init,resp,seqn,time,success,dist,dist_bias,err,err_bias,dist_ground_truth,fp_pwr,rx_pwr,freq_offset
11.00,10.00,40.00,43.74,1.00,7.74,7.71,0.34,0.31,7.40,-88.01,-80.49,0.20
11.00,12.00,40.00,43.75,1.00,7.41,7.38,0.10,0.07,7.31,-85.38,-81.49,1.70
11.00,13.00,40.00,43.75,1.00,14.79,14.73,0.07,0.01,14.72,-96.73,-87.60,1.59
11.00,14.00,40.00,43.75,1.00,22.02,21.94,0.11,0.03,21.91,-93.30,-91.49,-0.91
11.00,8.00,41.00,44.73,1.00,21.21,21.14,0.12,0.05,21.09,-99.06,-94.50,2.10
11.00,9.00,41.00,44.74,1.00,13.84,13.79,0.75,0.70,13.09,-96.29,-90.14,0.46
11.00,10.00,41.00,44.74,1.00,7.72,7.69,0.32,0.29,7.40,-89.25,-80.56,0.32
11.00,12.00,41.00,44.75,1.00,7.42,7.39,0.11,0.08,7.31,-85.54,-81.60,1.63
11.00,13.00,41.00,44.75,1.00,14.85,14.79,0.13,0.07,14.72,-96.89,-87.51,1.62
11.00,14.00,41.00,44.76,1.00,22.04,21.96,0.13,0.05,21.91,-93.28,-91.36,-0.92
11.00,8.00,42.00,45.73,0.00,nan,nan,nan,nan,21.09,nan,nan,nan
11.00,9.00,42.00,45.74,1.00,13.84,13.79,0.75,0.70,13.09,-95.39,-90.03,0.37
11.00,10.00,42.00,45.74,1.00,7.71,7.68,0.31,0.28,7.40,-88.28,-80.52,0.19
11.00,12.00,42.00,45.75,1.00,7.43,7.40,0.12,0.09,7.31,-85.81,-81.49,1.68
11.00,13.00,42.00,45.75,1.00,14.79,14.73,0.07,0.01,14.72,-97.76,-87.44,1.51
11.00,14.00,42.00,45.75,1.00,22.04,21.96,0.13,0.05,21.91,-93.49,-91.31,-0.79
11.00,8.00,43.00,46.73,1.00,21.15,21.08,0.06,0.01,21.09,-100.53,-94.88,2.09
11.00,9.00,43.00,46.74,1.00,13.80,13.75,0.71,0.66,13.09,-97.11,-90.90,0.35
11.00,10.00,43.00,46.74,1.00,7.71,7.68,0.31,0.28,7.40,-88.33,-80.64,0.11
11.00,12.00,43.00,46.75,1.00,7.42,7.39,0.11,0.08,7.31,-85.27,-81.36,1.47
11.00,13.00,43.00,46.75,1.00,14.81,14.75,0.09,0.03,14.72,-97.48,-87.44,1.39
11.00,14.00,43.00,46.75,1.00,22.06,21.98,0.15,0.07,21.91,-93.48,-91.44,-0.76
11.00,8.00,44.00,47.73,0.00,nan,nan,nan,nan,21.09,nan,nan,nan
11.00,9.00,44.00,47.74,1.00,13.78,13.73,0.69,0.64,13.09,-96.70,-90.74,0.29
11.00,10.00,44.00,47.74,1.00,7.71,7.68,0.31,0.28,7.40,-89.25,-80.75,0.09
11.00,12.00,44.00,47.74,1.00,7.43,7.40,0.12,0.09,7.31,-85.52,-81.44,1.67
11.00,13.00,44.00,47.75,1.00,14.76,14.70,0.04,0.02,14.72,-98.02,-89.01,1.54
11.00,14.00,44.00,47.75,1.00,22.09,22.01,0.18,0.10,21.91,-93.27,-91.27,-0.58
11.00,8.00,45.00,48.73,1.00,21.19,21.12,0.10,0.03,21.09,-99.57,-95.19,1.99
11.00,9.00,45.00,48.74,1.00,13.83,13.78,0.74,0.69,13.09,-95.89,-90.24,0.21
11.00,10.00,45.00,48.74,1.00,7.71,7.68,0.31,0.28,7.40,-88.56,-80.50,0.20
11.00,12.00,45.00,48.75,1.00,7.43,7.40,0.12,0.09,7.31,-85.97,-81.65,1.72
11.00,13.00,45.00,48.75,1.00,14.79,14.73,0.07,0.01,14.72,-97.46,-87.39,1.58
11.00,14.00,45.00,48.76,1.00,22.01,21.93,0.10,0.02,21.91,-93.84,-91.67,-0.79
11.00,8.00,46.00,49.73,0.00,nan,nan,nan,nan,21.09,nan,nan,nan
11.00,9.00,46.00,49.74,1.00,13.82,13.77,0.73,0.68,13.09,-95.26,-90.11,0.38
11.00,10.00,46.00,49.74,1.00,7.73,7.70,0.33,0.30,7.40,-89.21,-80.80,0.25
11.00,12.00,46.00,49.75,1.00,7.45,7.42,0.14,0.11,7.31,-86.00,-81.62,1.67
11.00,13.00,46.00,49.75,1.00,14.80,14.74,0.08,0.02,14.72,-96.81,-87.30,1.48
11.00,14.00,46.00,49.75,1.00,21.99,21.91,0.08,0.00,21.91,-93.41,-91.44,-0.75
11.00,8.00,47.00,50.73,1.00,21.25,21.18,0.16,0.09,21.09,-99.56,-95.63,2.21
11.00,9.00,47.00,50.74,1.00,13.78,13.73,0.69,0.64,13.09,-95.61,-90.45,0.20
11.00,10.00,47.00,50.74,1.00,7.66,7.63,0.26,0.23,7.40,-88.81,-81.01,-0.02
11.00,12.00,47.00,50.75,1.00,7.41,7.38,0.10,0.07,7.31,-85.68,-81.53,1.68
11.00,13.00,47.00,50.75,1.00,14.76,14.70,0.04,0.02,14.72,-97.02,-87.68,1.60
11.00,14.00,47.00,50.76,1.00,21.99,21.91,0.08,0.00,21.91,-93.83,-91.28,-0.66
11.00,8.00,48.00,51.73,1.00,21.20,21.13,0.11,0.04,21.09,-99.19,-95.19,2.25
11.00,9.00,48.00,51.74,1.00,13.82,13.77,0.73,0.68,13.09,-95.85,-90.67,0.43
11.00,10.00,48.00,51.74,1.00,7.75,7.71,0.35,0.31,7.40,-89.69,-81.66,0.18
11.00,12.00,48.00,51.75,1.00,7.39,7.36,0.08,0.05,7.31,-85.54,-81.49,1.38
11.00,13.00,48.00,51.75,1.00,14.78,14.72,0.06,0.00,14.72,-97.51,-87.71,1.54
11.00,14.00,48.00,51.76,1.00,22.02,21.94,0.11,0.03,21.91,-93.10,-91.36,-0.81
11.00,8.00,49.00,52.73,1.00,21.23,21.16,0.14,0.07,21.09,-99.79,-94.59,2.31
11.00,9.00,49.00,52.74,1.00,13.77,13.72,0.68,0.63,13.09,-96.40,-90.52,0.26
11.00,10.00,49.00,52.74,1.00,7.71,7.68,0.31,0.28,7.40,-88.51,-80.91,0.08
11.00,12.00,49.00,52.75,1.00,7.42,7.39,0.11,0.08,7.31,-85.33,-81.52,1.63
11.00,13.00,49.00,52.75,1.00,14.79,14.73,0.07,0.01,14.72,-97.16,-87.66,1.50
11.00,14.00,49.00,52.75,1.00,21.99,21.91,0.08,0.00,21.91,-93.38,-91.58,-1.00
11.00,8.00,50.00,53.73,1.00,21.22,21.15,0.13,0.06,21.09,-99.58,-95.47,2.31
11.00,9.00,50.00,53.74,1.00,13.78,13.73,0.69,0.64,13.09,-96.48,-90.59,0.19
11.00,10.00,50.00,53.74,1.00,7.67,7.64,0.27,0.24,7.40,-89.11,-80.81,0.08
11.00,12.00,50.00,53.75,1.00,7.41,7.38,0.10,0.07,7.31,-85.51,-81.43,1.56
11.00,13.00,50.00,53.75,1.00,14.79,14.73,0.07,0.01,14.72,-97.40,-87.56,1.54
11.00,14.00,50.00,53.76,1.00,22.03,21.95,0.12,0.04,21.91,-93.39,-91.14,-0.94
11.00,8.00,51.00,54.73,0.00,nan,nan,nan,nan,21.09,nan,nan,nan
11.00,9.00,51.00,54.74,1.00,13.78,13.73,0.69,0.64,13.09,-96.30,-90.82,0.05
11.00,10.00,51.00,54.74,1.00,7.74,7.71,0.34,0.31,7.40,-88.53,-80.88,0.05
11.00,12.00,51.00,54.75,1.00,7.39,7.36,0.08,0.05,7.31,-85.24,-81.46,1.44
11.00,13.00,51.00,54.75,1.00,14.82,14.76,0.10,0.04,14.72,-97.54,-87.27,1.63
11.00,14.00,51.00,54.75,1.00,21.99,21.91,0.08,0.00,21.91,-93.26,-91.25,-0.80
11.00,8.00,52.00,55.73,1.00,21.21,21.14,0.12,0.05,21.09,-99.45,-95.08,2.37
11.00,9.00,52.00,55.74,1.00,13.82,13.77,0.73,0.68,13.09,-96.28,-90.17,0.17
11.00,10.00,52.00,55.74,1.00,7.73,7.70,0.33,0.30,7.40,-88.71,-81.00,0.06
11.00,12.00,52.00,55.75,1.00,7.40,7.37,0.09,0.06,7.31,-85.51,-81.54,1.42
11.00,13.00,52.00,55.75,1.00,14.79,14.73,0.07,0.01,14.72,-95.85,-86.96,1.56
11.00,14.00,52.00,55.76,1.00,22.00,21.92,0.09,0.01,21.91,-92.89,-91.36,-0.93
11.00,8.00,53.00,56.73,1.00,21.25,21.18,0.16,0.09,21.09,-99.14,-96.25,2.28
11.00,9.00,53.00,56.74,1.00,13.81,13.76,0.72,0.67,13.09,-96.28,-90.94,0.25
11.00,10.00,53.00,56.74,1.00,7.67,7.64,0.27,0.24,7.40,-89.19,-80.94,0.12
11.00,12.00,53.00,56.74,1.00,7.39,7.36,0.08,0.05,7.31,-86.21,-81.85,1.40
11.00,13.00,53.00,56.75,1.00,14.78,14.72,0.06,0.00,14.72,-96.83,-87.57,1.49
11.00,14.00,53.00,56.75,1.00,22.04,21.96,0.13,0.05,21.91,-93.63,-91.36,-0.88
11.00,8.00,54.00,57.73,1.00,21.19,21.12,0.10,0.03,21.09,-98.95,-95.19,2.08
11.00,9.00,54.00,57.74,1.00,13.83,13.78,0.74,0.69,13.09,-95.55,-90.14,0.22
11.00,10.00,54.00,57.74,1.00,7.70,7.67,0.30,0.27,7.40,-88.67,-81.00,0.05
11.00,12.00,54.00,57.75,1.00,7.39,7.36,0.08,0.05,7.31,-85.92,-81.75,1.39
11.00,13.00,54.00,57.75,1.00,14.83,14.77,0.11,0.05,14.72,-97.62,-87.32,1.37
11.00,14.00,54.00,57.76,1.00,21.98,21.90,0.07,0.01,21.91,-93.17,-91.44,-1.09
11.00,8.00,55.00,58.73,1.00,21.20,21.13,0.11,0.04,21.09,-99.36,-95.08,2.27
11.00,9.00,55.00,58.74,1.00,13.77,13.72,0.68,0.63,13.09,-96.86,-90.56,0.13
11.00,10.00,55.00,58.74,1.00,7.67,7.64,0.27,0.24,7.40,-89.80,-80.97,-0.09
11.00,12.00,55.00,58.75,1.00,7.39,7.36,0.08,0.05,7.31,-86.07,-81.79,1.61
11.00,13.00,55.00,58.75,1.00,14.79,14.73,0.07,0.01,14.72,-97.04,-87.65,1.42
11.00,14.00,55.00,58.76,1.00,22.07,21.99,0.16,0.08,21.91,-93.34,-91.49,-0.81
11.00,8.00,56.00,59.73,1.00,21.20,21.13,0.11,0.04,21.09,-98.66,-94.88,2.12
11.00,9.00,56.00,59.74,1.00,13.82,13.77,0.73,0.68,13.09,-96.63,-90.38,0.32
11.00,10.00,56.00,59.74,1.00,7.70,7.67,0.30,0.27,7.40,-88.96,-80.81,0.10
11.00,12.00,56.00,59.75,1.00,7.41,7.38,0.10,0.07,7.31,-86.44,-81.85,1.36
11.00,13.00,56.00,59.75,1.00,14.77,14.71,0.05,0.01,14.72,-97.14,-87.35,1.46
11.00,14.00,56.00,59.76,1.00,21.98,21.90,0.07,0.01,21.91,-93.09,-91.27,-1.08
11.00,8.00,57.00,60.73,1.00,21.21,21.14,0.12,0.05,21.09,-100.08,-94.59,2.22
11.00,9.00,57.00,60.74,1.00,13.81,13.76,0.72,0.67,13.09,-95.75,-90.52,0.10
11.00,10.00,57.00,60.74,1.00,7.73,7.70,0.33,0.30,7.40,-89.35,-80.92,0.14
11.00,12.00,57.00,60.75,1.00,7.43,7.40,0.12,0.09,7.31,-85.69,-81.72,1.52
11.00,13.00,57.00,60.75,1.00,14.76,14.70,0.04,0.02,14.72,-97.24,-87.61,1.29
11.00,14.00,57.00,60.75,1.00,21.99,21.91,0.08,0.00,21.91,-94.70,-92.99,-1.09
11.00,8.00,58.00,61.73,1.00,21.21,21.14,0.12,0.05,21.09,-99.07,-94.97,1.98
11.00,9.00,58.00,61.74,1.00,13.83,13.78,0.74,0.69,13.09,-95.33,-90.07,0.22
11.00,10.00,58.00,61.74,1.00,7.72,7.69,0.32,0.29,7.40,-89.03,-80.89,0.07
11.00,12.00,58.00,61.75,1.00,7.45,7.42,0.14,0.11,7.31,-85.47,-81.41,1.54
11.00,13.00,58.00,61.75,1.00,14.76,14.70,0.04,0.02,14.72,-97.33,-87.66,1.59
11.00,14.00,58.00,61.76,1.00,22.00,21.92,0.09,0.01,21.91,-93.56,-91.28,-0.85
11.00,8.00,59.00,62.73,1.00,21.19,21.12,0.10,0.03,21.09,-98.60,-95.34,2.06
11.00,9.00,59.00,62.74,1.00,13.80,13.75,0.71,0.66,13.09,-95.17,-90.14,-0.02
11.00,10.00,59.00,62.74,1.00,7.69,7.66,0.29,0.26,7.40,-88.22,-80.95,-0.11
11.00,12.00,59.00,62.75,1.00,7.41,7.38,0.10,0.07,7.31,-86.39,-81.87,1.43
11.00,13.00,59.00,62.75,1.00,14.80,14.74,0.08,0.02,14.72,-96.88,-87.19,1.29
11.00,14.00,59.00,62.76,1.00,22.03,21.95,0.12,0.04,21.91,-93.56,-91.63,-0.88
11.00,8.00,60.00,63.73,1.00,21.26,21.19,0.17,0.10,21.09,-98.67,-94.88,2.14
11.00,9.00,60.00,63.74,1.00,13.79,13.74,0.70,0.65,13.09,-96.86,-90.82,0.14
11.00,10.00,60.00,63.74,1.00,7.70,7.67,0.30,0.27,7.40,-89.38,-80.89,0.12
11.00,12.00,60.00,63.75,1.00,7.41,7.38,0.10,0.07,7.31,-86.52,-81.88,1.31
11.00,13.00,60.00,63.75,1.00,14.77,14.71,0.05,0.01,14.72,-96.67,-87.53,1.47
11.00,14.00,60.00,63.75,1.00,21.99,21.91,0.08,0.00,21.91,-93.09,-90.92,-0.68
11.00,8.00,61.00,64.73,1.00,21.26,21.19,0.17,0.10,21.09,-99.87,-95.29,2.19
11.00,9.00,61.00,64.74,1.00,13.77,13.72,0.68,0.63,13.09,-96.89,-91.02,-0.22
11.00,10.00,61.00,64.74,1.00,7.69,7.66,0.29,0.26,7.40,-88.82,-81.09,-0.12
11.00,12.00,61.00,64.75,1.00,7.44,7.41,0.13,0.10,7.31,-86.66,-82.43,1.50
11.00,13.00,61.00,64.75,1.00,14.76,14.70,0.04,0.02,14.72,-97.35,-87.60,1.45
11.00,14.00,61.00,64.75,1.00,22.04,21.96,0.13,0.05,21.91,-93.72,-91.63,-0.66
11.00,8.00,62.00,65.73,1.00,21.21,21.14,0.12,0.05,21.09,-100.14,-95.63,2.31
11.00,9.00,62.00,65.74,1.00,13.81,13.76,0.72,0.67,13.09,-96.30,-90.71,-0.10
11.00,10.00,62.00,65.74,1.00,7.73,7.70,0.33,0.30,7.40,-88.35,-80.82,-0.14
11.00,12.00,62.00,65.75,1.00,7.40,7.37,0.09,0.06,7.31,-86.31,-81.79,1.37
11.00,13.00,62.00,65.75,1.00,14.77,14.71,0.05,0.01,14.72,-97.56,-87.44,1.45
11.00,14.00,62.00,65.75,1.00,21.98,21.90,0.07,0.01,21.91,-92.78,-91.23,-0.79
11.00,8.00,63.00,66.73,1.00,21.21,21.14,0.12,0.05,21.09,-99.04,-94.69,2.16
11.00,9.00,63.00,66.74,1.00,13.79,13.74,0.70,0.65,13.09,-96.46,-90.71,0.04
11.00,10.00,63.00,66.74,1.00,7.75,7.71,0.35,0.31,7.40,-88.78,-80.68,-0.13
11.00,12.00,63.00,66.75,1.00,7.38,7.35,0.07,0.04,7.31,-86.22,-81.86,1.41
11.00,13.00,63.00,66.75,1.00,14.79,14.73,0.07,0.01,14.72,-97.27,-87.29,1.42
11.00,14.00,63.00,66.75,1.00,21.99,21.91,0.08,0.00,21.91,-93.07,-91.28,-0.84
11.00,8.00,64.00,67.73,1.00,21.18,21.11,0.09,0.02,21.09,-99.40,-94.50,2.12
11.00,9.00,64.00,67.74,1.00,13.78,13.73,0.69,0.64,13.09,-95.85,-90.59,0.03
11.00,10.00,64.00,67.74,1.00,7.76,7.72,0.36,0.32,7.40,-88.13,-80.66,-0.09
11.00,12.00,64.00,67.75,1.00,7.44,7.41,0.13,0.10,7.31,-85.36,-81.35,1.46
11.00,13.00,64.00,67.75,1.00,14.81,14.75,0.09,0.03,14.72,-97.06,-87.44,1.51
11.00,14.00,64.00,67.75,1.00,22.01,21.93,0.10,0.02,21.91,-93.57,-91.77,-0.88
11.00,8.00,65.00,68.73,0.00,nan,nan,nan,nan,21.09,nan,nan,nan
11.00,9.00,65.00,68.74,1.00,13.79,13.74,0.70,0.65,13.09,-96.42,-90.45,0.05
11.00,10.00,65.00,68.74,1.00,7.74,7.71,0.34,0.31,7.40,-88.96,-81.65,-0.07
11.00,12.00,65.00,68.75,1.00,7.44,7.41,0.13,0.10,7.31,-86.37,-81.79,1.55
11.00,13.00,65.00,68.75,1.00,14.77,14.71,0.05,0.01,14.72,-96.72,-87.32,1.40
11.00,14.00,65.00,68.75,1.00,22.06,21.98,0.15,0.07,21.91,-93.44,-91.32,-0.88
11.00,8.00,66.00,69.73,1.00,21.20,21.13,0.11,0.04,21.09,-99.06,-95.16,2.04
11.00,9.00,66.00,69.74,1.00,13.80,13.75,0.71,0.66,13.09,-96.57,-90.71,-0.02
11.00,10.00,66.00,69.74,1.00,7.72,7.69,0.32,0.29,7.40,-88.21,-80.80,-0.05
11.00,12.00,66.00,69.75,1.00,7.41,7.38,0.10,0.07,7.31,-86.50,-81.91,1.43
11.00,13.00,66.00,69.75,1.00,14.82,14.76,0.10,0.04,14.72,-96.61,-87.40,1.51
11.00,14.00,66.00,69.75,1.00,21.96,21.88,0.05,0.03,21.91,-93.49,-91.36,-0.86
11.00,8.00,67.00,70.73,1.00,21.22,21.15,0.13,0.06,21.09,-98.34,-93.68,1.98
11.00,9.00,67.00,70.74,1.00,13.80,13.75,0.71,0.66,13.09,-96.39,-90.90,0.10
11.00,10.00,67.00,70.74,1.00,7.77,7.73,0.37,0.33,7.40,-88.11,-80.46,-0.27
11.00,12.00,67.00,70.75,1.00,7.45,7.42,0.14,0.11,7.31,-85.44,-81.43,1.46
11.00,13.00,67.00,70.75,1.00,14.77,14.71,0.05,0.01,14.72,-97.35,-87.44,1.57
11.00,14.00,67.00,70.75,1.00,22.01,21.93,0.10,0.02,21.91,-93.19,-91.49,-0.95
11.00,8.00,68.00,71.73,1.00,21.20,21.13,0.11,0.04,21.09,-98.53,-94.88,1.88
11.00,9.00,68.00,71.74,1.00,13.82,13.77,0.73,0.68,13.09,-95.63,-90.59,0.00
11.00,10.00,68.00,71.74,1.00,7.73,7.70,0.33,0.30,7.40,-88.68,-80.68,-0.05
11.00,12.00,68.00,71.75,1.00,7.43,7.40,0.12,0.09,7.31,-85.33,-81.30,1.38
11.00,13.00,68.00,71.75,1.00,14.84,14.78,0.12,0.06,14.72,-96.42,-87.23,1.49
11.00,14.00,68.00,71.75,1.00,22.00,21.92,0.09,0.01,21.91,-93.31,-91.33,-0.82
11.00,8.00,69.00,72.73,1.00,21.24,21.17,0.15,0.08,21.09,-99.55,-96.69,2.02
11.00,9.00,69.00,72.74,1.00,13.76,13.71,0.67,0.62,13.09,-96.53,-91.72,-0.11
11.00,10.00,69.00,72.74,1.00,7.71,7.68,0.31,0.28,7.40,-88.46,-80.68,0.01
11.00,12.00,69.00,72.75,1.00,7.44,7.41,0.13,0.10,7.31,-85.54,-81.50,1.34
11.00,13.00,69.00,72.75,1.00,14.78,14.72,0.06,0.00,14.72,-97.53,-87.77,1.44
11.00,14.00,69.00,72.75,1.00,22.06,21.98,0.15,0.07,21.91,-94.09,-91.67,-0.94
11.00,8.00,70.00,73.73,1.00,21.24,21.17,0.15,0.08,21.09,-98.95,-95.78,1.99
11.00,9.00,70.00,73.74,1.00,13.78,13.73,0.69,0.64,13.09,-96.53,-90.59,-0.05
11.00,10.00,70.00,73.74,1.00,7.71,7.68,0.31,0.28,7.40,-88.64,-80.77,-0.24
11.00,12.00,70.00,73.75,1.00,7.44,7.41,0.13,0.10,7.31,-85.64,-81.49,1.48
11.00,13.00,70.00,73.75,1.00,14.84,14.78,0.12,0.06,14.72,-97.50,-87.50,1.59
11.00,14.00,70.00,73.75,1.00,22.01,21.93,0.10,0.02,21.91,-93.49,-91.40,-0.94
11.00,8.00,71.00,74.73,1.00,21.21,21.14,0.12,0.05,21.09,-99.16,-94.07,2.27
11.00,9.00,71.00,74.74,1.00,13.79,13.74,0.70,0.65,13.09,-96.43,-90.71,-0.25
11.00,10.00,71.00,74.74,1.00,7.72,7.69,0.32,0.29,7.40,-88.19,-80.80,-0.12
11.00,12.00,71.00,74.75,1.00,7.43,7.40,0.12,0.09,7.31,-85.61,-81.70,1.41
11.00,13.00,71.00,74.75,1.00,14.79,14.73,0.07,0.01,14.72,-98.14,-87.58,1.47
11.00,14.00,71.00,74.75,1.00,22.03,21.95,0.12,0.04,21.91,-93.26,-91.67,-0.58
11.00,8.00,72.00,75.73,1.00,21.20,21.13,0.11,0.04,21.09,-99.12,-94.69,2.09
11.00,9.00,72.00,75.74,1.00,13.80,13.75,0.71,0.66,13.09,-95.51,-89.62,0.03
11.00,10.00,72.00,75.74,1.00,7.76,7.72,0.36,0.32,7.40,-88.63,-80.56,-0.08
11.00,12.00,72.00,75.75,1.00,7.41,7.38,0.10,0.07,7.31,-85.42,-81.36,1.30
11.00,13.00,72.00,75.75,1.00,14.81,14.75,0.09,0.03,14.72,-96.36,-87.39,1.50
11.00,14.00,72.00,75.75,1.00,22.00,21.92,0.09,0.01,21.91,-93.19,-91.44,-0.87
11.00,8.00,73.00,76.73,1.00,21.19,21.12,0.10,0.03,21.09,-99.64,-94.88,2.04
11.00,9.00,73.00,76.74,1.00,13.79,13.74,0.70,0.65,13.09,-97.10,-90.78,-0.13
11.00,10.00,73.00,76.74,1.00,7.69,7.66,0.29,0.26,7.40,-88.44,-80.54,0.01
11.00,12.00,73.00,76.75,1.00,7.47,7.44,0.16,0.13,7.31,-85.67,-81.43,1.38
11.00,13.00,73.00,76.75,1.00,14.79,14.73,0.07,0.01,14.72,-96.82,-87.19,1.54
11.00,14.00,73.00,76.75,1.00,22.04,21.96,0.13,0.05,21.91,-93.28,-91.03,-0.96
11.00,8.00,74.00,77.73,1.00,21.25,21.18,0.16,0.09,21.09,-98.84,-94.15,2.09
11.00,9.00,74.00,77.74,1.00,13.81,13.76,0.72,0.67,13.09,-96.11,-90.74,0.04
11.00,10.00,74.00,77.74,1.00,7.73,7.70,0.33,0.30,7.40,-88.29,-80.65,0.03
11.00,12.00,74.00,77.75,1.00,7.42,7.39,0.11,0.08,7.31,-85.80,-81.42,1.29
11.00,13.00,74.00,77.75,1.00,14.80,14.74,0.08,0.02,14.72,-96.82,-87.38,1.50
11.00,14.00,74.00,77.75,1.00,22.03,21.95,0.12,0.04,21.91,-93.01,-91.36,-0.68
11.00,8.00,75.00,78.73,1.00,21.17,21.10,0.08,0.01,21.09,-99.42,-94.41,2.00
11.00,9.00,75.00,78.74,1.00,13.80,13.75,0.71,0.66,13.09,-96.31,-91.14,0.03
11.00,10.00,75.00,78.74,1.00,7.71,7.68,0.31,0.28,7.40,-88.76,-80.78,-0.21
11.00,12.00,75.00,78.75,1.00,7.42,7.39,0.11,0.08,7.31,-86.61,-81.74,1.43
11.00,13.00,75.00,78.75,1.00,14.76,14.70,0.04,0.02,14.72,-97.19,-88.35,1.37
11.00,14.00,75.00,78.75,1.00,21.95,21.87,0.04,0.04,21.91,-94.11,-91.54,-0.73
11.00,8.00,76.00,79.73,1.00,21.22,21.15,0.13,0.06,21.09,-99.38,-94.88,2.03
11.00,9.00,76.00,79.74,1.00,13.83,13.78,0.74,0.69,13.09,-96.25,-90.41,-0.15
11.00,10.00,76.00,79.74,1.00,7.73,7.70,0.33,0.30,7.40,-88.75,-80.65,-0.20
11.00,12.00,76.00,79.75,1.00,7.41,7.38,0.10,0.07,7.31,-86.29,-81.78,1.33
11.00,13.00,76.00,79.75,1.00,14.74,14.68,0.02,0.04,14.72,-96.74,-87.33,1.29
11.00,14.00,76.00,79.75,1.00,21.96,21.88,0.05,0.03,21.91,-93.22,-91.06,-0.97
11.00,8.00,77.00,80.73,1.00,21.22,21.15,0.13,0.06,21.09,-99.73,-93.83,2.17
11.00,9.00,77.00,80.74,1.00,13.79,13.74,0.70,0.65,13.09,-95.88,-89.76,-0.17
11.00,10.00,77.00,80.74,1.00,7.72,7.69,0.32,0.29,7.40,-88.95,-80.58,-0.16
11.00,12.00,77.00,80.75,1.00,7.42,7.39,0.11,0.08,7.31,-85.66,-81.35,1.41
11.00,13.00,77.00,80.75,1.00,14.78,14.72,0.06,0.00,14.72,-97.20,-87.46,1.39
11.00,14.00,77.00,80.75,1.00,22.04,21.96,0.13,0.05,21.91,-93.80,-91.80,-0.92
11.00,8.00,78.00,81.73,1.00,21.21,21.14,0.12,0.05,21.09,-99.07,-94.22,2.15
11.00,9.00,78.00,81.74,1.00,13.80,13.75,0.71,0.66,13.09,-96.31,-90.71,-0.18
11.00,10.00,78.00,81.74,1.00,7.72,7.69,0.32,0.29,7.40,-88.39,-80.64,-0.24
11.00,12.00,78.00,81.75,1.00,7.43,7.40,0.12,0.09,7.31,-86.40,-82.64,1.25
11.00,13.00,78.00,81.75,1.00,14.78,14.72,0.06,0.00,14.72,-97.22,-87.23,1.50
11.00,14.00,78.00,81.75,1.00,22.02,21.94,0.11,0.03,21.91,-93.66,-91.92,-0.81
11.00,8.00,79.00,82.73,1.00,21.19,21.12,0.10,0.03,21.09,-100.52,-94.32,2.15
11.00,9.00,79.00,82.74,1.00,13.81,13.76,0.72,0.67,13.09,-96.35,-91.36,-0.15
