init,resp,seqn,time,success,dist,dist_bias,err,err_bias,dist_ground_truth,fp_pwr,rx_pwr,freq_offset
11.00,10.00,79.00,82.74,1.00,7.72,7.69,0.32,0.29,7.40,-89.21,-80.37,-0.18
11.00,12.00,79.00,82.75,1.00,7.43,7.40,0.12,0.09,7.31,-85.23,-81.17,1.27
11.00,13.00,79.00,82.75,1.00,14.81,14.75,0.09,0.03,14.72,-96.83,-87.53,1.40
11.00,14.00,79.00,82.75,1.00,21.97,21.89,0.06,0.02,21.91,-94.85,-92.92,-0.95
11.00,8.00,80.00,83.73,1.00,21.25,21.18,0.16,0.09,21.09,-99.00,-94.78,2.06
11.00,9.00,80.00,83.74,1.00,13.78,13.73,0.69,0.64,13.09,-96.44,-90.74,-0.10
11.00,10.00,80.00,83.74,1.00,7.68,7.65,0.28,0.25,7.40,-88.54,-80.87,-0.23
11.00,12.00,80.00,83.75,1.00,7.43,7.40,0.12,0.09,7.31,-85.83,-81.45,1.28
11.00,13.00,80.00,83.75,1.00,14.77,14.71,0.05,0.01,14.72,-97.84,-87.71,1.51
11.00,14.00,80.00,83.75,1.00,22.07,21.99,0.16,0.08,21.91,-93.54,-91.63,-0.86
11.00,8.00,81.00,84.73,1.00,21.22,21.15,0.13,0.06,21.09,-98.80,-94.59,2.27
11.00,9.00,81.00,84.74,1.00,13.76,13.71,0.67,0.62,13.09,-97.52,-91.72,-0.18
11.00,10.00,81.00,84.74,1.00,7.75,7.71,0.35,0.31,7.40,-88.61,-80.65,-0.10
11.00,12.00,81.00,84.75,1.00,7.43,7.40,0.12,0.09,7.31,-85.73,-81.59,1.26
11.00,13.00,81.00,84.75,1.00,14.75,14.69,0.03,0.03,14.72,-96.74,-87.30,1.48
11.00,14.00,81.00,84.75,1.00,22.03,21.95,0.12,0.04,21.91,-93.39,-91.49,-0.63
11.00,8.00,82.00,85.73,1.00,21.23,21.16,0.14,0.07,21.09,-99.83,-94.98,2.01
11.00,9.00,82.00,85.74,1.00,13.81,13.76,0.72,0.67,13.09,-97.11,-91.06,-0.21
11.00,10.00,82.00,85.74,1.00,7.69,7.66,0.29,0.26,7.40,-88.32,-80.83,-0.23
11.00,12.00,82.00,85.75,1.00,7.42,7.39,0.11,0.08,7.31,-85.39,-81.28,1.07
11.00,13.00,82.00,85.75,1.00,14.76,14.70,0.04,0.02,14.72,-97.46,-87.83,1.51
11.00,14.00,82.00,85.75,1.00,21.98,21.90,0.07,0.01,21.91,-93.12,-90.99,-0.96
11.00,8.00,83.00,86.73,1.00,21.23,21.16,0.14,0.07,21.09,-99.48,-94.88,1.98
11.00,9.00,83.00,86.74,1.00,13.82,13.77,0.73,0.68,13.09,-95.57,-90.67,-0.11
11.00,10.00,83.00,86.74,1.00,7.72,7.69,0.32,0.29,7.40,-88.41,-80.70,-0.20
11.00,12.00,83.00,86.75,1.00,7.41,7.38,0.10,0.07,7.31,-85.98,-81.61,1.26
11.00,13.00,83.00,86.75,1.00,14.76,14.70,0.04,0.02,14.72,-96.72,-87.32,1.41
11.00,14.00,83.00,86.75,1.00,22.01,21.93,0.10,0.02,21.91,-92.97,-90.98,-0.97
11.00,8.00,84.00,87.73,1.00,21.23,21.16,0.14,0.07,21.09,-99.15,-94.69,2.20
11.00,9.00,84.00,87.74,1.00,13.78,13.73,0.69,0.64,13.09,-96.30,-90.38,-0.22
11.00,10.00,84.00,87.74,1.00,7.70,7.67,0.30,0.27,7.40,-88.62,-80.65,-0.20
11.00,12.00,84.00,87.75,1.00,7.44,7.41,0.13,0.10,7.31,-85.72,-81.50,1.31
11.00,13.00,84.00,87.75,1.00,14.82,14.76,0.10,0.04,14.72,-97.78,-87.42,1.59
11.00,14.00,84.00,87.75,1.00,22.06,21.98,0.15,0.07,21.91,-93.13,-91.36,-0.67
11.00,8.00,85.00,88.73,1.00,21.23,21.16,0.14,0.07,21.09,-98.89,-94.78,2.04
11.00,9.00,85.00,88.74,1.00,13.80,13.75,0.71,0.66,13.09,-96.23,-90.31,-0.26
11.00,10.00,85.00,88.74,1.00,7.68,7.65,0.28,0.25,7.40,-88.84,-80.60,-0.36
11.00,12.00,85.00,88.75,1.00,7.41,7.38,0.10,0.07,7.31,-85.49,-81.40,1.08
11.00,13.00,85.00,88.75,1.00,14.81,14.75,0.09,0.03,14.72,-97.04,-87.28,1.51
11.00,14.00,85.00,88.75,1.00,22.02,21.94,0.11,0.03,21.91,-93.27,-91.31,-0.83
11.00,8.00,86.00,89.73,1.00,21.21,21.14,0.12,0.05,21.09,-98.60,-94.24,2.07
11.00,9.00,86.00,89.74,1.00,13.78,13.73,0.69,0.64,13.09,-96.98,-91.02,-0.27
11.00,10.00,86.00,89.74,1.00,7.68,7.65,0.28,0.25,7.40,-88.73,-80.64,-0.35
11.00,12.00,86.00,89.75,1.00,7.42,7.39,0.11,0.08,7.31,-85.66,-81.55,1.22
11.00,13.00,86.00,89.75,1.00,14.81,14.75,0.09,0.03,14.72,-96.72,-87.72,1.49
11.00,14.00,86.00,89.75,1.00,22.01,21.93,0.10,0.02,21.91,-93.55,-91.49,-0.84
11.00,8.00,87.00,90.73,1.00,21.24,21.17,0.15,0.08,21.09,-99.15,-95.34,2.13
11.00,9.00,87.00,90.74,1.00,13.81,13.76,0.72,0.67,13.09,-96.96,-90.71,-0.33
11.00,10.00,87.00,90.74,1.00,7.74,7.71,0.34,0.31,7.40,-89.18,-80.79,-0.31
11.00,12.00,87.00,90.75,1.00,7.41,7.38,0.10,0.07,7.31,-85.63,-81.63,1.22
11.00,13.00,87.00,90.75,1.00,14.79,14.73,0.07,0.01,14.72,-96.62,-87.35,1.50
11.00,14.00,87.00,90.75,1.00,22.05,21.97,0.14,0.06,21.91,-93.46,-91.44,-0.77
11.00,8.00,88.00,91.73,1.00,21.24,21.17,0.15,0.08,21.09,-98.99,-94.98,2.14
11.00,9.00,88.00,91.74,1.00,13.79,13.74,0.70,0.65,13.09,-96.03,-90.52,-0.46
11.00,10.00,88.00,91.74,1.00,7.67,7.64,0.27,0.24,7.40,-89.50,-80.53,-0.28
11.00,12.00,88.00,91.75,1.00,7.37,7.34,0.06,0.03,7.31,-86.75,-82.00,1.09
11.00,13.00,88.00,91.75,1.00,14.82,14.76,0.10,0.04,14.72,-97.38,-87.37,1.41
11.00,14.00,88.00,91.75,1.00,22.04,21.96,0.13,0.05,21.91,-93.43,-91.54,-0.76
11.00,8.00,89.00,92.73,1.00,21.21,21.14,0.12,0.05,21.09,-99.51,-95.19,1.93
11.00,9.00,89.00,92.74,1.00,13.83,13.78,0.74,0.69,13.09,-96.08,-90.41,-0.23
11.00,10.00,89.00,92.74,1.00,7.72,7.69,0.32,0.29,7.40,-87.96,-80.54,-0.23
11.00,12.00,89.00,92.75,1.00,7.41,7.38,0.10,0.07,7.31,-86.53,-81.89,1.18
11.00,13.00,89.00,92.75,1.00,14.77,14.71,0.05,0.01,14.72,-96.78,-87.30,1.40
11.00,14.00,89.00,92.75,1.00,22.04,21.96,0.13,0.05,21.91,-93.34,-91.67,-0.87
11.00,8.00,90.00,93.73,1.00,21.17,21.10,0.08,0.01,21.09,-99.52,-95.46,2.02
11.00,9.00,90.00,93.74,1.00,13.84,13.79,0.75,0.70,13.09,-95.79,-90.38,-0.21
11.00,10.00,90.00,93.74,1.00,7.72,7.69,0.32,0.29,7.40,-88.44,-80.57,-0.18
11.00,12.00,90.00,93.75,1.00,7.40,7.37,0.09,0.06,7.31,-86.78,-81.95,1.25
11.00,13.00,90.00,93.75,1.00,14.78,14.72,0.06,0.00,14.72,-96.97,-87.30,1.46
11.00,14.00,90.00,93.75,1.00,22.06,21.98,0.15,0.07,21.91,-93.16,-91.44,-0.78
11.00,8.00,91.00,94.73,1.00,21.19,21.12,0.10,0.03,21.09,-98.95,-94.69,2.05
11.00,9.00,91.00,94.74,1.00,13.79,13.74,0.70,0.65,13.09,-97.33,-91.06,-0.29
11.00,10.00,91.00,94.74,1.00,7.71,7.68,0.31,0.28,7.40,-88.50,-80.64,-0.28
11.00,12.00,91.00,94.75,1.00,7.44,7.41,0.13,0.10,7.31,-85.57,-81.46,1.28
11.00,13.00,91.00,94.75,1.00,14.79,14.73,0.07,0.01,14.72,-96.45,-87.30,1.33
11.00,14.00,91.00,94.75,1.00,22.02,21.94,0.11,0.03,21.91,-93.03,-91.31,-0.88
11.00,8.00,92.00,95.73,1.00,21.22,21.15,0.13,0.06,21.09,-99.09,-94.88,2.11
11.00,9.00,92.00,95.74,1.00,13.85,13.80,0.76,0.71,13.09,-95.66,-90.41,-0.16
11.00,10.00,92.00,95.74,1.00,7.71,7.68,0.31,0.28,7.40,-88.50,-80.54,-0.40
11.00,12.00,92.00,95.75,1.00,7.46,7.43,0.15,0.12,7.31,-86.24,-81.67,1.16
11.00,13.00,92.00,95.75,1.00,14.79,14.73,0.07,0.01,14.72,-97.08,-87.52,1.47
11.00,14.00,92.00,95.75,1.00,22.01,21.93,0.10,0.02,21.91,-93.20,-91.36,-0.82
11.00,8.00,93.00,96.73,1.00,21.19,21.12,0.10,0.03,21.09,-99.74,-95.75,2.07
11.00,9.00,93.00,96.74,1.00,13.79,13.74,0.70,0.65,13.09,-95.43,-90.07,-0.41
11.00,10.00,93.00,96.74,1.00,7.70,7.67,0.30,0.27,7.40,-88.93,-80.65,-0.21
11.00,12.00,93.00,96.75,1.00,7.38,7.35,0.07,0.04,7.31,-85.92,-81.70,0.97
11.00,13.00,93.00,96.75,1.00,14.79,14.73,0.07,0.01,14.72,-96.98,-87.72,1.54
11.00,14.00,93.00,96.75,1.00,22.05,21.97,0.14,0.06,21.91,-93.73,-91.77,-0.93
11.00,8.00,94.00,97.73,1.00,21.18,21.11,0.09,0.02,21.09,-98.91,-94.98,1.89
11.00,9.00,94.00,97.74,1.00,13.80,13.75,0.71,0.66,13.09,-96.88,-90.74,-0.24
11.00,10.00,94.00,97.74,1.00,7.74,7.71,0.34,0.31,7.40,-89.11,-80.60,-0.23
11.00,12.00,94.00,97.75,1.00,7.42,7.39,0.11,0.08,7.31,-85.49,-81.50,1.16
11.00,13.00,94.00,97.75,1.00,14.75,14.69,0.03,0.03,14.72,-96.38,-87.33,1.41
11.00,14.00,94.00,97.75,1.00,22.02,21.94,0.11,0.03,21.91,-92.96,-91.44,-0.90
11.00,8.00,95.00,98.73,0.00,nan,nan,nan,nan,21.09,nan,nan,nan
11.00,9.00,95.00,98.74,1.00,13.81,13.76,0.72,0.67,13.09,-95.93,-90.41,-0.24
11.00,10.00,95.00,98.74,1.00,7.71,7.68,0.31,0.28,7.40,-89.70,-80.70,-0.27
11.00,12.00,95.00,98.75,1.00,7.46,7.43,0.15,0.12,7.31,-86.72,-82.34,1.06
11.00,13.00,95.00,98.75,1.00,14.83,14.77,0.11,0.05,14.72,-96.54,-87.19,1.51
11.00,14.00,95.00,98.75,1.00,22.04,21.96,0.13,0.05,21.91,-93.34,-91.36,-0.93
11.00,8.00,96.00,99.73,1.00,21.20,21.13,0.11,0.04,21.09,-99.55,-95.52,2.12
11.00,9.00,96.00,99.74,1.00,13.79,13.74,0.70,0.65,13.09,-96.49,-90.48,-0.22
11.00,10.00,96.00,99.74,1.00,7.71,7.68,0.31,0.28,7.40,-88.33,-80.72,-0.28
11.00,12.00,96.00,99.75,1.00,7.40,7.37,0.09,0.06,7.31,-85.51,-81.49,1.11
11.00,13.00,96.00,99.75,1.00,14.79,14.73,0.07,0.01,14.72,-96.33,-87.73,1.55
11.00,14.00,96.00,99.75,1.00,21.97,21.89,0.06,0.02,21.91,-93.55,-91.19,-0.91
11.00,8.00,97.00,100.73,1.00,21.21,21.14,0.12,0.05,21.09,-100.15,-95.19,2.14
11.00,9.00,97.00,100.74,1.00,13.80,13.75,0.71,0.66,13.09,-96.36,-90.63,-0.22
11.00,10.00,97.00,100.74,1.00,7.74,7.71,0.34,0.31,7.40,-88.53,-80.76,-0.26
11.00,12.00,97.00,100.75,1.00,7.42,7.39,0.11,0.08,7.31,-85.60,-81.47,1.03
11.00,13.00,97.00,100.75,1.00,14.81,14.75,0.09,0.03,14.72,-96.65,-87.33,1.36
11.00,14.00,97.00,100.75,1.00,22.01,21.93,0.10,0.02,21.91,-93.50,-91.28,-0.72
11.00,8.00,98.00,101.73,1.00,21.16,21.09,0.07,0.00,21.09,-100.13,-95.40,2.20
11.00,9.00,98.00,101.74,1.00,13.80,13.75,0.71,0.66,13.09,-95.97,-90.63,-0.43
11.00,10.00,98.00,101.74,1.00,7.73,7.70,0.33,0.30,7.40,-88.69,-80.77,-0.28
11.00,12.00,98.00,101.75,1.00,7.44,7.41,0.13,0.10,7.31,-85.56,-81.39,1.04
11.00,13.00,98.00,101.75,1.00,14.80,14.74,0.08,0.02,14.72,-97.03,-87.46,1.44
11.00,14.00,98.00,101.75,1.00,22.01,21.93,0.10,0.02,21.91,-93.55,-91.77,-0.93
11.00,8.00,99.00,102.73,1.00,21.20,21.13,0.11,0.04,21.09,-100.00,-95.52,1.95
11.00,9.00,99.00,102.74,1.00,13.83,13.78,0.74,0.69,13.09,-96.95,-91.72,-0.46
11.00,10.00,99.00,102.74,1.00,7.71,7.68,0.31,0.28,7.40,-88.03,-80.66,-0.33
11.00,12.00,99.00,102.75,1.00,7.44,7.41,0.13,0.10,7.31,-85.48,-81.46,1.17
11.00,13.00,99.00,102.75,1.00,14.84,14.78,0.12,0.06,14.72,-97.15,-87.26,1.58
11.00,14.00,99.00,102.75,1.00,22.04,21.96,0.13,0.05,21.91,-93.66,-91.63,-0.93
11.00,8.00,100.00,103.73,1.00,21.23,21.16,0.14,0.07,21.09,-99.29,-94.88,2.12
11.00,9.00,100.00,103.74,1.00,13.79,13.74,0.70,0.65,13.09,-97.18,-90.98,-0.35
11.00,10.00,100.00,103.74,1.00,7.68,7.65,0.28,0.25,7.40,-89.81,-81.03,-0.52
11.00,12.00,100.00,103.75,1.00,7.45,7.42,0.14,0.11,7.31,-85.15,-81.43,1.25
11.00,13.00,100.00,103.75,1.00,14.79,14.73,0.07,0.01,14.72,-97.59,-87.95,1.60
11.00,14.00,100.00,103.75,1.00,21.98,21.90,0.07,0.01,21.91,-93.38,-91.58,-0.87
11.00,8.00,101.00,104.73,1.00,21.18,21.11,0.09,0.02,21.09,-99.18,-95.78,2.10
11.00,9.00,101.00,104.74,1.00,13.76,13.71,0.67,0.62,13.09,-96.02,-90.48,-0.44
11.00,10.00,101.00,104.74,1.00,7.72,7.69,0.32,0.29,7.40,-88.45,-80.67,-0.29
11.00,12.00,101.00,104.75,1.00,7.46,7.43,0.15,0.12,7.31,-85.50,-81.47,1.13
11.00,13.00,101.00,104.75,1.00,14.84,14.78,0.12,0.06,14.72,-97.63,-87.44,1.68
11.00,14.00,101.00,104.75,1.00,22.00,21.92,0.09,0.01,21.91,-93.04,-91.02,-0.86
11.00,8.00,102.00,105.73,1.00,21.18,21.11,0.09,0.02,21.09,-99.23,-94.88,2.16
11.00,9.00,102.00,105.74,1.00,13.81,13.76,0.72,0.67,13.09,-96.19,-90.63,-0.28
11.00,10.00,102.00,105.74,1.00,7.71,7.68,0.31,0.28,7.40,-89.56,-80.74,-0.32
11.00,12.00,102.00,105.75,1.00,7.43,7.40,0.12,0.09,7.31,-86.56,-81.81,1.08
11.00,13.00,102.00,105.75,1.00,14.78,14.72,0.06,0.00,14.72,-97.65,-87.46,1.33
11.00,14.00,102.00,105.75,1.00,22.05,21.97,0.14,0.06,21.91,-93.56,-91.54,-0.93
11.00,8.00,103.00,106.73,1.00,21.22,21.15,0.13,0.06,21.09,-99.56,-94.78,2.08
11.00,9.00,103.00,106.74,1.00,13.76,13.71,0.67,0.62,13.09,-96.19,-90.28,-0.42
11.00,10.00,103.00,106.74,1.00,7.70,7.67,0.30,0.27,7.40,-89.34,-80.94,-0.46
11.00,12.00,103.00,106.75,1.00,7.43,7.40,0.12,0.09,7.31,-85.79,-81.60,1.13
11.00,13.00,103.00,106.75,1.00,14.79,14.73,0.07,0.01,14.72,-96.41,-87.44,1.40
11.00,14.00,103.00,106.75,0.00,nan,nan,nan,nan,21.91,nan,nan,nan
11.00,8.00,104.00,107.73,0.00,nan,nan,nan,nan,21.09,nan,nan,nan
11.00,9.00,104.00,107.74,1.00,13.79,13.74,0.70,0.65,13.09,-95.95,-90.71,-0.48
11.00,10.00,104.00,107.74,1.00,7.72,7.69,0.32,0.29,7.40,-88.50,-80.59,-0.32
11.00,12.00,104.00,107.75,1.00,7.42,7.39,0.11,0.08,7.31,-85.64,-81.67,0.92
11.00,13.00,104.00,107.75,1.00,14.83,14.77,0.11,0.05,14.72,-97.40,-87.46,1.59
11.00,14.00,104.00,107.75,1.00,22.03,21.95,0.12,0.04,21.91,-92.89,-91.14,-0.65
11.00,8.00,105.00,108.73,0.00,nan,nan,nan,nan,21.09,nan,nan,nan
11.00,9.00,105.00,108.74,1.00,13.80,13.75,0.71,0.66,13.09,-96.32,-90.86,-0.37
11.00,10.00,105.00,108.74,1.00,7.74,7.71,0.34,0.31,7.40,-89.50,-80.74,-0.43
11.00,12.00,105.00,108.75,1.00,7.43,7.40,0.12,0.09,7.31,-85.91,-81.57,1.18
11.00,13.00,105.00,108.75,1.00,14.79,14.73,0.07,0.01,14.72,-97.72,-87.87,1.53
11.00,14.00,105.00,108.75,1.00,22.04,21.96,0.13,0.05,21.91,-93.63,-91.36,-0.96
11.00,8.00,106.00,109.73,1.00,21.25,21.18,0.16,0.09,21.09,-98.68,-94.98,2.12
11.00,9.00,106.00,109.74,1.00,13.85,13.80,0.76,0.71,13.09,-96.30,-90.78,-0.25
11.00,10.00,106.00,109.74,1.00,7.74,7.71,0.34,0.31,7.40,-88.09,-80.59,-0.33
11.00,12.00,106.00,109.75,1.00,7.44,7.41,0.13,0.10,7.31,-85.42,-81.59,1.15
11.00,13.00,106.00,109.75,1.00,14.77,14.71,0.05,0.01,14.72,-97.60,-87.65,1.47
11.00,14.00,106.00,109.75,1.00,22.02,21.94,0.11,0.03,21.91,-92.88,-91.14,-0.55
11.00,8.00,107.00,110.73,1.00,21.19,21.12,0.10,0.03,21.09,-99.84,-95.08,2.14
11.00,9.00,107.00,110.74,1.00,13.83,13.78,0.74,0.69,13.09,-95.97,-90.59,-0.39
11.00,10.00,107.00,110.74,1.00,7.70,7.67,0.30,0.27,7.40,-88.16,-80.59,-0.40
11.00,12.00,107.00,110.75,1.00,7.43,7.40,0.12,0.09,7.31,-86.09,-81.55,1.04
11.00,13.00,107.00,110.75,1.00,14.81,14.75,0.09,0.03,14.72,-97.25,-87.36,1.76
11.00,14.00,107.00,110.75,1.00,22.05,21.97,0.14,0.06,21.91,-93.36,-91.44,-0.69
11.00,8.00,108.00,111.73,0.00,nan,nan,nan,nan,21.09,nan,nan,nan
11.00,9.00,108.00,111.74,1.00,13.77,13.72,0.68,0.63,13.09,-96.14,-90.52,-0.48
11.00,10.00,108.00,111.74,1.00,7.70,7.67,0.30,0.27,7.40,-88.64,-80.66,-0.55
11.00,12.00,108.00,111.75,1.00,7.40,7.37,0.09,0.06,7.31,-86.10,-81.70,1.00
11.00,13.00,108.00,111.75,1.00,14.80,14.74,0.08,0.02,14.72,-97.48,-88.07,1.52
11.00,14.00,108.00,111.75,1.00,22.04,21.96,0.13,0.05,21.91,-93.63,-91.67,-0.80
11.00,8.00,109.00,112.73,1.00,21.23,21.16,0.14,0.07,21.09,-99.91,-95.19,1.90
11.00,9.00,109.00,112.74,1.00,13.80,13.75,0.71,0.66,13.09,-95.77,-90.59,-0.42
11.00,10.00,109.00,112.74,1.00,7.70,7.67,0.30,0.27,7.40,-88.91,-80.67,-0.49
11.00,12.00,109.00,112.75,1.00,7.39,7.36,0.08,0.05,7.31,-85.96,-81.59,1.02
11.00,13.00,109.00,112.75,1.00,14.77,14.71,0.05,0.01,14.72,-97.34,-87.70,1.65
11.00,14.00,109.00,112.75,1.00,22.03,21.95,0.12,0.04,21.91,-93.84,-91.63,-1.02
11.00,8.00,110.00,113.73,1.00,21.20,21.13,0.11,0.04,21.09,-99.93,-94.50,1.97
11.00,9.00,110.00,113.74,1.00,13.79,13.74,0.70,0.65,13.09,-95.93,-90.78,-0.37
11.00,10.00,110.00,113.74,1.00,7.72,7.69,0.32,0.29,7.40,-89.49,-80.66,-0.58
11.00,12.00,110.00,113.75,1.00,7.40,7.37,0.09,0.06,7.31,-85.81,-81.66,1.01
11.00,13.00,110.00,113.75,1.00,14.76,14.70,0.04,0.02,14.72,-96.83,-87.62,1.48
11.00,14.00,110.00,113.75,1.00,22.12,22.04,0.21,0.13,21.91,-93.85,-91.87,-0.71
11.00,8.00,111.00,114.73,1.00,21.25,21.18,0.16,0.09,21.09,-99.58,-95.08,2.11
11.00,9.00,111.00,114.74,1.00,13.82,13.77,0.73,0.68,13.09,-95.74,-90.48,-0.42
11.00,10.00,111.00,114.74,1.00,7.69,7.66,0.29,0.26,7.40,-88.24,-80.50,-0.56
11.00,12.00,111.00,114.75,1.00,7.40,7.37,0.09,0.06,7.31,-86.04,-81.71,1.05
11.00,13.00,111.00,114.75,1.00,14.78,14.72,0.06,0.00,14.72,-97.33,-87.55,1.34
11.00,14.00,111.00,114.75,1.00,22.01,21.93,0.10,0.02,21.91,-93.13,-91.10,-0.86
11.00,8.00,112.00,115.73,1.00,21.21,21.14,0.12,0.05,21.09,-99.48,-95.08,2.16
11.00,9.00,112.00,115.74,1.00,13.81,13.76,0.72,0.67,13.09,-96.24,-90.71,-0.44
11.00,10.00,112.00,115.74,1.00,7.69,7.66,0.29,0.26,7.40,-88.13,-80.58,-0.40
11.00,12.00,112.00,115.75,1.00,7.43,7.40,0.12,0.09,7.31,-85.56,-81.53,0.88
11.00,13.00,112.00,115.75,1.00,14.76,14.70,0.04,0.02,14.72,-96.88,-87.81,1.38
11.00,14.00,112.00,115.75,1.00,22.04,21.96,0.13,0.05,21.91,-93.44,-91.47,-0.93
11.00,8.00,113.00,116.73,1.00,21.21,21.14,0.12,0.05,21.09,-99.00,-94.50,2.30
11.00,9.00,113.00,116.74,1.00,13.79,13.74,0.70,0.65,13.09,-96.44,-90.86,-0.36
11.00,10.00,113.00,116.74,1.00,7.73,7.70,0.33,0.30,7.40,-88.52,-80.66,-0.53
11.00,12.00,113.00,116.75,1.00,7.47,7.44,0.16,0.13,7.31,-85.23,-81.33,1.04
11.00,13.00,113.00,116.75,1.00,14.77,14.71,0.05,0.01,14.72,-97.27,-87.53,1.41
11.00,14.00,113.00,116.75,1.00,22.06,21.98,0.15,0.07,21.91,-93.19,-91.31,-0.66
11.00,8.00,114.00,117.73,1.00,21.20,21.13,0.11,0.04,21.09,-100.01,-93.75,2.06
11.00,9.00,114.00,117.74,1.00,13.84,13.79,0.75,0.70,13.09,-96.60,-90.74,-0.32
11.00,10.00,114.00,117.74,1.00,7.70,7.67,0.30,0.27,7.40,-88.47,-80.84,-0.42
11.00,12.00,114.00,117.75,1.00,7.47,7.44,0.16,0.13,7.31,-86.35,-81.92,1.03
11.00,13.00,114.00,117.75,1.00,14.78,14.72,0.06,0.00,14.72,-97.23,-87.61,1.49
11.00,14.00,114.00,117.75,1.00,22.02,21.94,0.11,0.03,21.91,-93.87,-91.58,-0.91
11.00,8.00,115.00,118.73,1.00,21.21,21.14,0.12,0.05,21.09,-99.23,-94.69,1.91
11.00,9.00,115.00,118.74,1.00,13.77,13.72,0.68,0.63,13.09,-96.16,-90.74,-0.45
11.00,10.00,115.00,118.74,1.00,7.72,7.69,0.32,0.29,7.40,-88.47,-80.78,-0.51
11.00,12.00,115.00,118.75,1.00,7.39,7.36,0.08,0.05,7.31,-86.78,-81.87,1.12
11.00,13.00,115.00,118.75,1.00,14.84,14.78,0.12,0.06,14.72,-97.98,-87.20,1.43
11.00,14.00,115.00,118.75,1.00,22.02,21.94,0.11,0.03,21.91,-93.52,-91.54,-0.90
11.00,8.00,116.00,119.73,0.00,nan,nan,nan,nan,21.09,nan,nan,nan
11.00,9.00,116.00,119.74,1.00,13.82,13.77,0.73,0.68,13.09,-97.44,-91.82,-0.31
11.00,10.00,116.00,119.74,1.00,7.74,7.71,0.34,0.31,7.40,-88.61,-80.81,-0.43
11.00,12.00,116.00,119.75,1.00,7.40,7.37,0.09,0.06,7.31,-86.15,-81.63,0.93
11.00,13.00,116.00,119.75,1.00,14.84,14.78,0.12,0.06,14.72,-96.92,-87.47,1.52
11.00,14.00,116.00,119.75,1.00,22.00,21.92,0.09,0.01,21.91,-93.08,-91.19,-0.80
11.00,8.00,117.00,120.73,1.00,21.22,21.15,0.13,0.06,21.09,-99.21,-94.88,1.92
11.00,9.00,117.00,120.74,1.00,13.80,13.75,0.71,0.66,13.09,-96.79,-91.06,-0.47
11.00,10.00,117.00,120.74,1.00,7.69,7.66,0.29,0.26,7.40,-88.50,-80.56,-0.55
11.00,12.00,117.00,120.75,1.00,7.48,7.45,0.17,0.14,7.31,-85.30,-81.37,0.94
11.00,13.00,117.00,120.75,1.00,14.80,14.74,0.08,0.02,14.72,-97.70,-87.49,1.35
11.00,14.00,117.00,120.75,1.00,21.99,21.91,0.08,0.00,21.91,-93.70,-91.72,-0.78
